Pixel,K_3_0,K_5_0,K_7_0,K_3_25,K_5_25,K_7_25,K_3_50,K_5_50,K_7_50,K_3_100,K_5_100,K_7_100
17410,2,4,3,1,0,1,2,0,6,2,4,1
17411,2,4,3,1,0,1,2,0,6,2,4,1
17412,2,1,3,1,0,1,2,0,6,2,4,1
17413,0,4,0,0,0,4,1,0,5,1,4,6
17414,0,0,0,0,0,4,1,0,5,1,4,6
17415,0,4,3,0,0,1,1,0,6,1,4,1
17416,0,4,3,0,0,1,1,0,5,1,4,1
17417,0,0,0,0,1,4,1,1,5,1,0,6
17418,0,4,3,0,0,4,1,0,5,1,4,6
17419,2,4,3,1,0,1,2,0,6,2,4,1
17420,0,4,0,0,0,4,1,0,5,1,4,6
17421,2,1,3,1,0,1,2,0,6,2,4,1
17422,2,4,3,0,0,1,1,0,6,1,4,1
17423,0,4,4,0,0,0,1,0,1,1,4,3
17424,0,0,4,0,1,0,1,1,1,1,0,3
17425,0,4,4,0,0,0,1,0,1,1,4,3
17426,0,4,4,0,0,0,1,0,1,1,4,3
17427,0,4,4,0,0,0,1,0,1,1,4,3
17428,2,1,2,1,3,1,2,4,6,2,3,1
17429,2,4,3,1,0,1,2,0,6,2,4,1
17430,0,0,4,0,1,0,1,1,1,1,0,3
17431,0,4,4,0,0,0,1,0,1,1,4,3
17432,2,1,2,1,3,1,2,4,6,2,3,1
17433,2,1,3,1,3,3,2,4,4,2,3,4
17434,0,4,3,1,0,1,2,0,6,1,4,1
17435,0,4,0,0,0,4,1,0,5,1,4,6
17436,2,4,3,1,0,1,2,0,6,2,4,1
17437,0,0,0,0,1,4,1,1,5,1,0,6
17438,1,3,5,2,2,6,0,3,3,0,1,0
17439,1,0,5,2,1,6,0,1,3,0,0,0
17440,1,0,5,2,1,6,0,1,3,0,0,0
17441,1,3,5,2,1,6,0,1,3,0,0,0
17442,1,2,5,2,4,6,0,2,3,0,2,0
17443,1,2,1,2,4,2,0,2,2,0,2,5
17444,1,2,1,2,4,2,0,2,2,0,2,5
17445,1,2,1,2,4,2,0,2,2,0,2,5
17446,1,2,1,2,4,2,0,2,2,0,2,5
17447,1,2,1,2,4,2,0,2,2,0,2,5
17448,1,2,1,2,4,2,0,2,2,0,2,5
17449,1,2,1,2,4,2,0,2,2,0,2,5
17450,1,2,1,2,4,2,0,2,2,0,2,5
17451,1,2,1,2,4,2,0,2,2,0,2,5
17452,1,2,1,2,4,2,0,2,2,0,2,5
17453,1,2,5,2,4,6,0,2,3,0,2,0
17454,0,0,0,0,1,4,1,1,5,1,0,6
17455,1,0,5,2,1,6,0,1,3,0,0,0
17456,1,0,5,2,1,6,0,1,3,0,0,0
17457,0,0,0,0,1,4,1,1,5,1,0,6
17458,1,0,5,2,1,6,0,1,3,0,0,0
17459,1,2,1,2,4,2,0,2,2,0,2,5
17460,1,2,1,2,4,2,0,2,2,0,2,5
17461,1,2,5,2,4,6,0,2,3,0,2,0
17462,0,0,4,0,1,0,1,1,1,1,0,3
17463,0,4,4,0,0,0,1,0,1,1,4,3
17464,0,0,0,0,1,6,1,1,3,1,0,0
17465,0,0,5,0,1,6,1,1,3,1,0,0
17466,1,2,5,2,4,6,0,2,3,0,2,0
17467,1,2,5,2,4,6,0,2,3,0,2,0
17468,1,0,5,2,1,6,0,1,3,0,0,0
17469,1,2,5,2,4,6,0,2,3,0,2,0
17470,1,2,5,2,4,6,0,2,3,0,2,0
17471,1,2,5,2,4,2,0,2,2,0,2,5
17472,1,2,1,2,4,2,0,2,2,0,2,5
17473,1,2,1,2,4,2,0,2,2,0,2,5
17474,1,2,1,2,4,2,0,2,2,0,2,5
17475,1,2,1,2,4,2,0,2,2,0,2,5
17476,1,2,1,2,4,2,0,2,2,0,2,5
17477,1,2,1,2,4,2,0,2,2,0,2,5
17478,1,2,1,2,4,2,0,2,2,0,2,5
17479,1,2,1,2,4,2,0,2,2,0,2,5
17480,1,2,1,2,4,2,0,2,2,0,2,5
17481,1,2,1,2,4,2,0,2,2,0,2,5
17482,1,2,1,2,4,2,0,2,2,0,2,5
17483,1,2,1,2,4,2,0,2,2,0,2,5
17484,1,2,1,2,4,2,0,2,2,0,2,5
17485,1,2,1,2,4,2,0,2,2,0,2,5
17486,1,2,1,2,4,2,0,2,2,0,2,5
17487,1,2,1,2,4,2,0,2,2,0,2,5
17488,1,2,1,2,4,2,0,2,2,0,2,5
17489,1,2,1,2,4,2,0,2,2,0,2,5
17490,1,0,5,2,4,6,0,2,3,0,2,0
17491,1,0,5,2,4,6,0,2,3,0,2,0
17492,0,0,5,2,1,6,0,1,3,0,0,0
17493,1,2,5,2,4,6,0,2,3,0,2,0
17494,1,2,1,2,4,2,0,2,2,0,2,5
17495,1,2,5,2,4,2,0,2,2,0,2,5
17496,0,0,5,0,1,6,1,1,3,1,0,0
17497,0,0,5,0,1,6,1,1,3,1,0,0
17498,1,2,5,2,4,6,0,2,3,0,2,0
17499,1,2,5,2,4,6,0,2,3,0,2,0
17500,0,0,0,0,1,4,1,1,5,1,0,6
17501,0,4,0,0,1,4,1,1,5,1,0,6
17502,1,2,5,2,4,6,0,2,3,0,2,0
17503,1,2,1,2,4,2,0,2,2,0,2,5
17504,1,2,5,2,4,2,0,2,2,0,2,0
17505,1,2,5,2,4,6,0,2,3,0,2,0
17506,1,2,1,2,4,2,0,2,2,0,2,5
17507,1,2,1,2,4,2,0,2,2,0,2,5
17508,1,2,1,2,4,2,0,2,2,0,2,5
17509,1,2,5,2,4,6,0,2,3,0,2,0
17510,0,0,0,0,1,6,1,1,3,1,0,0
17511,0,0,0,0,1,4,1,1,5,1,0,6
17512,0,4,0,0,1,4,1,1,5,1,0,6
17513,0,4,3,0,0,4,1,0,5,1,4,6
17514,2,1,2,1,3,3,2,4,4,2,3,4
17515,2,1,2,1,3,3,2,4,4,2,3,4
17516,2,1,2,1,3,3,2,4,4,2,3,4
17517,2,1,2,1,3,3,2,4,4,2,3,4
17518,2,1,2,1,3,3,2,4,4,2,3,4
17519,2,1,2,1,3,3,2,4,4,2,3,4
17520,2,1,2,1,3,3,2,4,4,2,3,4
17521,2,1,2,1,3,3,2,4,4,2,3,4
17522,2,1,2,1,3,3,2,4,4,2,3,4
17523,2,1,2,1,3,3,2,4,4,2,3,4
17524,2,1,3,1,3,3,2,4,4,2,3,1
17525,0,4,0,0,0,4,1,0,5,1,4,6
17526,2,1,2,1,3,1,2,4,6,2,3,1
17527,2,1,2,1,3,3,2,4,4,2,3,4
17528,2,1,2,1,3,3,2,4,4,2,3,4
17529,0,4,3,0,0,1,1,0,6,1,4,1
17530,0,0,0,0,1,6,1,1,3,1,0,0
17531,0,0,0,0,1,4,1,1,5,1,0,6
17532,0,0,0,0,0,4,1,0,5,1,4,6
17533,1,0,5,2,1,6,0,1,3,0,0,0
17534,0,4,3,0,0,0,1,0,1,1,4,3
17535,0,4,4,0,0,0,1,0,1,1,4,3
17536,2,4,3,0,0,1,1,0,6,1,4,1
17537,2,1,3,1,0,1,2,0,6,2,4,1
17538,2,4,3,1,0,1,2,0,6,2,4,1
17539,2,1,3,1,0,1,2,0,6,2,4,1
17540,2,1,3,1,0,1,2,0,6,2,4,1
17541,2,1,3,1,0,1,2,0,6,2,4,1
17542,2,4,3,0,0,1,1,0,6,1,4,1
17543,0,4,3,0,0,4,1,0,5,1,4,6
17544,0,4,3,0,0,1,1,0,6,1,4,1
17545,0,4,0,0,0,4,1,0,5,1,4,6
17546,0,4,0,0,0,4,1,0,5,1,4,6
17547,2,1,3,1,0,1,2,0,6,2,4,1
17548,0,0,0,0,0,4,1,0,5,1,4,6
17549,0,4,3,0,0,4,1,0,5,1,4,6
17550,2,1,2,1,3,1,2,4,6,2,3,1
17551,2,1,2,1,3,3,2,4,4,2,3,4
17552,2,1,2,1,3,3,2,4,4,2,3,4
17553,2,4,3,1,0,1,2,0,6,2,4,1
17554,2,1,2,1,3,3,2,4,4,2,3,4
17555,2,1,2,1,3,3,2,4,4,2,3,4
17556,2,1,3,1,3,1,2,4,6,2,3,1
17557,2,1,2,1,3,3,2,4,4,2,3,4
17558,2,1,2,1,3,3,2,4,4,2,3,4
17559,2,1,3,1,3,1,2,4,6,2,3,1
17560,2,4,3,1,0,1,2,0,6,2,4,1
17561,2,1,2,1,3,1,2,4,6,2,3,1
17562,2,1,2,1,3,3,2,4,4,2,3,4
17563,0,4,3,1,0,1,1,0,6,2,4,1
17564,0,0,0,0,1,4,1,1,5,1,0,6
17565,0,0,0,0,1,4,1,1,5,1,0,6
17566,1,2,1,2,4,2,0,2,2,0,2,5
17567,1,2,1,2,4,2,0,2,2,0,2,5
17568,1,2,5,2,4,6,0,2,3,0,2,0
17569,1,2,1,2,4,2,0,2,2,0,2,5
17570,1,2,1,2,4,2,0,2,2,0,2,5
17571,1,2,1,2,4,2,0,2,2,0,2,5
17572,1,2,1,2,4,2,0,2,2,0,2,5
17573,1,2,5,2,4,6,0,2,3,0,2,0
17574,0,0,0,0,1,4,1,1,5,1,0,6
17575,0,0,0,0,1,4,1,1,5,1,0,6
17576,0,0,0,0,1,4,1,1,5,1,0,6
17577,0,0,0,0,1,4,1,1,5,1,0,6
17578,0,0,0,0,1,4,1,1,5,1,0,6
17579,1,2,1,2,4,2,0,2,2,0,2,5
17580,1,2,1,2,4,2,0,2,2,0,2,5
17581,1,2,1,2,4,2,0,2,2,0,2,5
17582,1,2,1,2,4,2,0,2,2,0,2,5
17583,1,2,5,2,4,6,0,2,3,0,2,0
17584,1,2,5,2,4,6,0,2,3,0,2,0
17585,0,0,0,0,1,6,1,1,3,1,0,0
17586,0,0,5,0,1,6,1,1,3,1,0,0
17587,1,2,5,2,4,6,0,2,3,0,2,0
17588,0,0,0,0,1,6,1,1,3,1,0,0
17589,1,2,1,2,4,2,0,2,2,0,2,5
17590,1,2,1,2,4,2,0,2,2,0,2,5
17591,0,0,0,0,1,4,1,1,5,1,0,6
17592,0,4,4,0,0,0,1,0,1,1,4,3
17593,1,0,5,2,1,6,0,1,3,0,0,0
17594,0,0,5,0,1,6,1,1,3,1,0,0
17595,0,0,5,0,1,6,1,1,3,1,0,0
17596,1,2,5,2,4,6,0,2,3,0,2,0
17597,1,2,5,2,4,6,0,2,3,0,2,0
17598,1,2,1,2,4,2,0,2,2,0,2,5
17599,1,2,1,2,4,2,0,2,2,0,2,5
17600,1,2,1,2,4,2,0,2,2,0,2,5
17601,1,2,1,2,4,2,0,2,2,0,2,5
17602,1,2,1,2,4,2,0,2,2,0,2,5
17603,1,2,1,2,4,2,0,2,2,0,2,5
17604,1,2,1,2,4,2,0,2,2,0,2,5
17605,1,2,1,2,4,2,0,2,2,0,2,5
17606,1,2,1,2,4,2,0,2,2,0,2,5
17607,1,2,1,2,4,2,0,2,2,0,2,5
17608,1,2,1,2,4,2,0,2,2,0,2,5
17609,1,2,1,2,4,2,0,2,2,0,2,5
17610,1,2,1,2,4,2,0,2,2,0,2,5
17611,1,2,1,2,4,2,0,2,2,0,2,5
17612,1,2,1,2,4,2,0,2,2,0,2,5
17613,1,2,1,2,4,2,0,2,2,0,2,5
17614,1,2,1,2,4,2,0,2,2,0,2,5
17615,1,2,1,2,4,2,0,2,2,0,2,5
17616,1,2,1,2,4,2,0,2,2,0,2,5
17617,1,2,1,2,4,2,0,2,2,0,2,5
17618,1,2,1,2,4,2,0,2,2,0,2,5
17619,1,2,5,2,4,6,0,2,3,0,2,0
17620,0,0,5,0,1,6,1,1,3,1,0,0
17621,1,2,5,2,4,6,0,2,3,0,2,0
17622,1,2,1,2,4,2,0,2,2,0,2,5
17623,1,2,1,2,4,2,0,2,2,0,2,5
17624,1,2,1,2,4,2,0,2,2,0,2,5
17625,0,0,5,2,1,6,0,1,3,0,0,0
17626,0,0,0,0,1,6,1,1,3,1,0,0
17627,1,0,5,2,1,6,0,1,3,0,0,0
17628,0,0,0,0,1,4,1,1,5,1,0,6
17629,0,4,3,0,0,1,1,0,6,1,4,1
17630,0,4,0,0,0,4,1,0,5,1,4,6
17631,1,2,5,2,4,2,0,2,2,0,2,5
17632,1,2,1,2,4,2,0,2,2,0,2,5
17633,1,2,1,2,4,2,0,2,2,0,2,5
17634,1,2,1,2,4,2,0,2,2,0,2,5
17635,1,2,1,2,4,2,0,2,2,0,2,5
17636,1,2,1,2,4,2,0,2,2,0,2,5
17637,1,2,1,2,4,2,0,2,2,0,2,5
17638,1,2,1,2,4,2,0,2,2,0,2,5
17639,1,0,5,2,1,6,0,1,3,0,0,0
17640,0,0,5,0,1,6,1,1,3,1,0,0
17641,0,0,0,0,1,4,1,1,5,1,0,6
17642,0,0,0,0,1,4,1,1,5,1,0,6
17643,2,1,3,1,3,1,2,4,6,2,3,1
17644,2,1,3,1,3,3,2,4,4,2,3,4
17645,2,1,3,1,3,1,2,4,6,2,3,1
17646,2,4,3,1,0,1,2,0,6,2,4,1
17647,2,1,3,1,0,1,2,0,6,2,4,1
17648,2,1,2,1,3,3,2,4,4,2,3,4
17649,2,1,2,1,3,3,2,4,4,2,3,4
17650,2,1,2,1,3,3,2,4,4,2,3,4
17651,2,1,2,1,3,3,2,4,4,2,3,4
17652,2,1,2,1,3,3,2,4,4,2,3,4
17653,2,1,2,1,3,3,2,4,4,2,3,4
17654,0,4,4,0,0,0,1,0,5,1,4,3
17655,2,1,3,1,3,1,2,4,6,2,3,1
17656,2,1,3,1,3,3,2,4,6,2,3,4
17657,0,0,0,0,1,4,1,1,5,1,0,6
17658,0,4,4,0,0,0,1,0,1,1,4,3
17659,2,4,3,1,0,1,2,0,6,2,4,1
17660,2,1,2,1,3,3,2,4,4,2,3,4
17661,2,1,2,1,3,3,2,4,4,2,3,4
17662,2,1,2,1,3,3,2,4,4,2,3,4
17663,2,1,2,1,3,3,2,4,4,2,3,4
17664,0,4,3,0,0,1,1,0,6,1,4,1
17665,0,4,3,0,0,0,1,0,1,1,4,3
17666,2,4,3,0,0,1,1,0,6,1,4,1
17667,2,4,3,1,0,1,2,0,6,2,4,1
17668,2,4,3,1,0,1,2,0,6,2,4,1
17669,2,1,3,1,0,1,2,0,6,2,4,1
17670,2,1,3,1,3,1,2,4,6,2,3,1
17671,2,4,3,1,0,1,2,0,6,2,4,1
17672,2,1,3,1,0,1,2,0,6,2,4,1
17673,0,4,0,0,0,4,1,0,5,1,4,6
17674,0,0,0,0,1,6,1,1,3,1,0,0
17675,0,4,4,0,0,0,1,0,1,1,4,3
17676,2,4,3,0,0,1,1,0,6,1,4,1
17677,0,4,0,0,0,4,1,0,5,1,4,6
17678,0,4,3,0,0,4,1,0,5,1,4,6
17679,2,4,4,0,0,0,1,0,1,1,4,3
17680,2,1,2,1,3,3,2,4,4,2,3,4
17681,2,1,2,1,3,3,2,4,4,2,3,4
17682,2,1,3,1,3,3,2,4,4,2,3,1
17683,2,4,3,1,0,1,2,0,6,2,4,1
17684,0,4,3,0,0,4,1,0,5,1,4,1
17685,2,4,3,0,0,1,1,0,6,1,4,1
17686,2,1,3,1,3,1,2,4,6,2,3,1
17687,2,1,3,1,3,1,2,4,6,2,3,1
17688,2,4,3,1,3,1,2,4,6,2,3,1
17689,2,4,3,1,0,1,2,0,6,2,4,1
17690,2,1,3,1,3,1,2,4,6,2,3,1
17691,2,1,2,1,3,3,2,4,4,2,3,4
17692,0,4,0,0,0,4,1,0,5,1,4,6
17693,1,0,5,2,1,6,0,1,3,0,0,0
17694,1,0,5,2,1,6,0,1,3,0,0,0
17695,1,2,1,2,4,2,0,2,2,0,2,5
17696,1,2,1,2,4,2,0,2,2,0,2,5
17697,1,2,1,2,4,2,0,2,2,0,2,5
17698,1,2,1,2,4,2,0,2,2,0,2,5
17699,1,2,1,2,4,2,0,2,2,0,2,5
17700,1,2,1,2,4,2,0,2,2,0,2,5
17701,1,2,1,2,4,2,0,2,2,0,2,5
17702,0,0,0,0,1,4,1,1,5,1,0,6
17703,2,4,3,1,0,1,2,0,6,2,4,1
17704,0,4,4,0,0,4,1,0,5,1,4,6
17705,0,0,0,0,0,4,1,1,5,1,0,6
17706,0,0,0,0,1,4,1,1,5,1,0,6
17707,0,0,0,0,1,4,1,1,5,1,0,6
17708,1,2,1,2,4,2,0,2,2,0,2,5
17709,1,2,1,2,4,2,0,2,2,0,2,5
17710,1,2,1,2,4,2,0,2,2,0,2,5
17711,1,2,1,2,4,2,0,2,2,0,2,5
17712,1,2,5,2,4,6,0,2,3,0,2,0
17713,1,0,5,2,1,6,0,1,3,0,0,0
17714,0,0,0,0,1,6,1,1,3,1,0,0
17715,1,2,5,2,4,6,0,2,3,0,2,0
17716,1,2,5,2,4,2,0,2,2,0,2,5
17717,0,0,5,2,1,6,0,1,3,0,0,0
17718,1,2,5,2,4,6,0,2,3,0,2,0
17719,1,2,1,2,4,2,0,2,2,0,2,5
17720,0,0,0,0,1,4,1,1,5,1,0,6
17721,0,0,0,0,1,4,1,1,5,1,0,6
17722,1,2,5,2,4,6,0,2,3,0,2,0
17723,1,2,5,2,4,6,0,2,3,0,2,0
17724,1,0,5,2,1,6,0,1,3,0,0,0
17725,1,2,5,2,4,6,0,2,3,0,2,0
17726,1,2,5,2,4,6,0,2,3,0,2,0
17727,1,2,1,2,4,2,0,2,2,0,2,5
17728,1,2,1,2,4,2,0,2,2,0,2,5
17729,1,2,5,2,4,2,0,2,2,0,2,5
17730,1,2,1,2,4,2,0,2,2,0,2,5
17731,1,2,1,2,4,2,0,2,2,0,2,5
17732,1,2,1,2,4,2,0,2,2,0,2,5
17733,1,2,1,2,4,2,0,2,2,0,2,5
17734,1,2,5,2,4,2,0,2,2,0,2,5
17735,1,3,6,2,4,2,0,2,2,0,2,5
17736,1,2,1,2,4,2,0,2,2,0,2,5
17737,1,2,1,2,4,2,0,2,2,0,2,5
17738,1,0,5,2,1,6,0,1,3,0,0,0
17739,1,2,1,2,4,2,0,2,2,0,2,5
17740,1,2,1,2,4,2,0,2,2,0,2,5
17741,1,2,1,2,4,2,0,2,2,0,2,5
17742,1,2,1,2,4,2,0,2,2,0,2,5
17743,1,2,1,2,4,2,0,2,2,0,2,5
17744,1,2,1,2,4,2,0,2,2,0,2,5
17745,1,2,1,2,4,2,0,2,2,0,2,5
17746,1,2,1,2,4,2,0,2,2,0,2,5
17747,1,2,1,2,4,2,0,2,2,0,2,5
17748,1,0,5,2,1,6,0,1,3,0,0,0
17749,0,0,5,2,1,6,0,1,3,0,0,0
17750,1,2,5,2,4,6,0,2,3,0,2,0
17751,1,2,5,2,4,2,0,2,2,0,2,5
17752,1,2,1,2,4,2,0,2,2,0,2,5
17753,1,2,1,2,4,2,0,2,2,0,2,5
17754,1,2,5,2,4,6,0,2,3,0,2,0
17755,1,0,5,2,1,6,0,1,3,0,0,0
17756,1,2,5,2,4,6,0,2,3,0,2,0
17757,1,2,5,2,4,6,0,2,3,0,2,0
17758,0,0,0,0,1,4,1,1,5,1,0,6
17759,0,4,0,0,0,4,1,0,5,1,4,6
17760,1,3,5,2,4,6,0,2,3,0,2,0
17761,1,2,1,2,4,2,0,2,2,0,2,5
17762,1,2,1,2,4,2,0,2,2,0,2,5
17763,1,2,1,2,4,2,0,2,2,0,2,5
17764,1,2,1,2,4,2,0,2,2,0,2,5
17765,1,2,1,2,4,2,0,2,2,0,2,5
17766,1,2,1,2,4,2,0,2,2,0,2,5
17767,1,2,1,2,4,2,0,2,2,0,2,5
17768,1,2,1,2,4,2,0,2,2,0,2,5
17769,1,2,1,2,4,2,0,2,2,0,2,5
17770,1,2,1,2,4,2,0,2,2,0,2,5
17771,0,0,5,2,1,6,0,1,3,0,0,0
17772,0,0,0,0,1,4,1,1,5,1,0,6
17773,0,0,0,0,1,4,1,1,5,1,0,6
17774,0,0,0,0,1,4,1,1,5,1,0,6
17775,2,4,3,1,0,1,2,0,6,2,4,1
17776,2,1,3,1,3,1,2,4,6,2,3,1
17777,2,1,2,1,3,3,2,4,4,2,3,4
17778,2,1,2,1,3,3,2,4,4,2,3,4
17779,2,1,2,1,3,3,2,4,4,2,3,4
17780,2,1,2,1,3,3,2,4,4,2,3,4
17781,2,1,3,1,3,1,2,4,6,2,3,1
17782,2,1,2,1,3,3,2,4,4,2,3,4
17783,2,1,2,1,3,3,2,4,4,2,3,4
17784,2,1,2,1,3,3,2,4,4,2,3,4
17785,0,4,0,0,0,4,1,0,5,1,4,1
17786,1,2,5,2,4,6,0,2,3,0,2,0
17787,0,0,0,0,1,4,1,1,5,1,0,6
17788,0,4,0,0,0,4,1,0,5,1,4,6
17789,2,1,3,1,3,1,2,4,6,2,3,1
17790,2,1,2,1,3,3,2,4,4,2,3,4
17791,2,1,2,1,3,3,2,4,4,2,3,4
17792,2,1,2,1,3,3,2,4,4,2,3,4
17793,0,4,3,0,0,1,1,0,6,1,4,1
17794,0,4,3,0,0,1,1,0,6,1,4,1
17795,2,4,3,0,0,1,1,0,6,1,4,1
17796,2,4,3,1,0,1,2,0,6,2,4,1
17797,2,4,3,1,0,1,2,0,6,2,4,1
17798,2,4,3,1,0,1,2,0,6,2,4,1
17799,2,4,3,1,0,1,2,0,6,2,4,1
17800,2,1,3,1,0,1,2,0,6,2,4,1
17801,2,1,2,1,3,3,2,4,4,2,3,4
17802,2,1,3,1,3,1,2,4,6,2,3,1
17803,0,4,0,0,0,4,1,0,5,1,4,6
17804,0,4,3,0,0,1,1,0,6,1,4,1
17805,0,4,3,0,0,1,1,0,6,1,4,1
17806,2,1,3,1,0,1,2,0,6,2,4,1
17807,2,1,2,1,3,3,2,4,4,2,3,4
17808,2,4,3,1,0,1,2,0,6,2,4,1
17809,2,4,3,0,0,1,1,0,6,1,4,1
17810,0,4,3,0,0,1,1,0,6,1,4,1
17811,0,4,3,0,0,1,1,0,6,1,4,1
17812,0,0,0,0,1,4,1,1,5,1,0,6
17813,0,0,5,2,1,6,0,1,3,1,0,0
17814,0,4,4,0,1,0,1,1,1,1,0,3
17815,0,4,4,0,0,0,1,0,1,1,4,3
17816,2,4,3,1,0,1,2,0,6,2,4,1
17817,0,4,3,0,0,1,1,0,6,1,4,1
17818,0,4,3,0,0,1,1,0,6,1,4,1
17819,2,4,3,0,0,1,1,0,6,1,4,1
17820,0,4,4,0,0,0,1,0,1,1,4,3
17821,0,4,4,0,0,0,1,0,1,1,4,3
17822,0,4,0,0,0,4,1,0,5,1,4,6
17823,0,0,5,0,1,4,1,1,5,1,0,6
17824,1,2,1,2,4,2,0,2,2,0,2,5
17825,1,2,1,2,4,2,0,2,2,0,2,5
17826,1,2,1,2,4,2,0,2,2,0,2,5
17827,1,2,1,2,4,2,0,2,2,0,2,5
17828,1,2,1,2,4,2,0,2,2,0,2,5
17829,1,0,5,2,1,6,0,1,3,0,0,0
17830,0,0,5,0,1,6,1,1,3,1,0,0
17831,0,0,0,0,1,4,1,1,5,1,0,6
17832,0,4,4,0,0,4,1,0,5,1,4,6
17833,0,0,0,0,1,4,1,1,5,1,0,6
17834,0,0,5,0,1,6,1,1,3,1,0,0
17835,1,0,5,2,1,6,0,1,3,0,0,0
17836,1,0,5,2,1,6,0,1,3,0,0,0
17837,1,2,5,2,4,6,0,2,3,0,2,0
17838,1,0,5,2,4,6,0,2,3,0,2,0
17839,1,2,5,2,4,6,0,2,3,0,2,0
17840,1,2,5,2,4,6,0,2,3,0,2,5
17841,1,2,5,2,4,6,0,2,3,0,2,0
17842,1,0,5,2,1,6,0,1,3,0,2,0
17843,1,0,5,2,4,6,0,2,3,0,2,0
17844,1,2,5,2,4,6,0,2,3,0,2,0
17845,1,2,5,2,4,2,0,2,3,0,2,0
17846,1,2,1,2,4,2,0,2,2,0,2,5
17847,1,2,1,2,4,2,0,2,2,0,2,5
17848,1,2,1,2,4,2,0,2,2,0,2,5
17849,1,2,5,2,4,6,0,2,3,0,2,0
17850,1,2,5,2,4,6,0,2,3,0,2,0
17851,1,2,5,2,4,6,0,2,3,0,2,0
17852,1,2,1,2,4,2,0,2,2,0,2,5
17853,1,2,1,2,4,2,0,2,2,0,2,5
17854,1,2,1,2,4,2,0,2,2,0,2,5
17855,1,2,5,2,4,2,0,2,2,0,2,5
17856,1,2,5,2,4,6,0,2,3,0,2,0
17857,1,2,1,2,4,2,0,2,2,0,2,5
17858,1,2,1,2,4,2,0,2,2,0,2,5
17859,1,0,5,2,4,6,0,2,3,0,2,0
17860,1,2,1,2,4,2,0,2,2,0,2,5
17861,1,2,1,2,4,2,0,2,2,0,2,5
17862,1,2,1,2,4,2,0,2,2,0,2,5
17863,1,2,1,2,4,2,0,2,2,0,2,5
17864,1,2,5,2,4,6,0,2,3,0,2,0
17865,1,3,6,2,2,5,0,3,0,0,1,2
17866,1,2,1,2,4,2,0,2,2,0,2,5
17867,1,2,5,2,4,2,0,2,2,0,2,5
17868,0,0,0,0,1,4,1,1,5,1,0,6
17869,1,2,5,2,4,6,0,2,3,0,2,0
17870,1,2,1,2,4,2,0,2,2,0,2,5
17871,1,2,1,2,4,2,0,2,2,0,2,5
17872,1,2,1,2,4,2,0,2,2,0,2,5
17873,1,2,1,2,4,2,0,2,2,0,2,5
17874,1,2,1,2,4,2,0,2,2,0,2,5
17875,1,2,1,2,4,2,0,2,2,0,2,5
17876,1,2,1,2,4,2,0,2,2,0,2,5
17877,1,2,1,2,4,2,0,2,2,0,2,5
17878,0,0,5,0,1,6,1,1,3,1,0,0
17879,1,2,5,2,4,6,0,2,3,0,2,0
17880,1,2,5,2,4,2,0,2,2,0,2,5
17881,1,2,1,2,4,2,0,2,2,0,2,5
17882,1,2,1,2,4,2,0,2,2,0,2,5
17883,1,2,1,2,4,2,0,2,2,0,2,5
17884,1,2,1,2,4,2,0,2,2,0,2,5
17885,1,2,1,2,4,2,0,2,2,0,2,5
17886,1,2,1,2,4,2,0,2,2,0,2,5
17887,1,2,5,2,4,6,0,2,3,0,2,0
17888,0,0,0,0,1,6,1,1,3,1,0,0
17889,0,4,3,0,0,1,1,0,6,1,4,1
17890,0,0,0,0,1,4,1,1,5,1,0,6
17891,1,2,5,2,4,6,0,2,3,0,2,0
17892,1,2,1,2,4,2,0,2,2,0,2,5
17893,1,2,1,2,4,2,0,2,2,0,2,5
17894,1,2,1,2,4,2,0,2,2,0,2,5
17895,1,2,5,2,4,6,0,2,3,0,2,0
17896,1,2,1,2,4,2,0,2,2,0,2,5
17897,1,2,1,2,4,2,0,2,2,0,2,5
17898,1,2,1,2,4,2,0,2,2,0,2,5
17899,1,2,1,2,4,2,0,2,2,0,2,5
17900,1,2,5,2,4,6,0,2,3,0,2,0
17901,1,0,5,2,4,6,0,2,3,0,2,0
17902,0,0,0,0,1,6,1,1,3,1,0,0
17903,0,0,0,0,1,4,1,1,5,1,0,6
17904,0,0,0,0,1,4,1,1,5,1,0,6
17905,0,0,0,0,0,4,1,0,5,1,4,6
17906,0,4,0,0,0,4,1,0,5,1,4,6
17907,2,4,3,1,0,1,2,0,6,2,4,1
17908,2,1,2,1,3,3,2,4,4,2,3,4
17909,0,4,3,1,0,1,2,0,6,2,4,1
17910,0,4,3,0,0,1,1,0,6,1,4,1
17911,2,4,3,0,0,1,1,0,6,1,4,1
17912,2,4,3,1,0,1,2,0,6,2,4,1
17913,2,1,2,1,3,3,2,4,4,2,3,4
17914,2,1,2,1,3,3,2,4,4,2,3,4
17915,2,1,2,1,3,3,2,4,4,2,3,4
17916,0,0,0,0,1,4,1,1,5,1,4,6
17917,0,0,0,0,1,4,1,1,5,1,0,6
17918,1,2,1,2,4,2,0,2,2,0,2,5
17919,1,2,5,2,4,6,0,2,3,0,2,0
17920,2,1,2,1,3,3,2,4,4,2,3,4
17921,2,1,2,1,3,3,2,4,4,2,3,4
17922,2,4,3,1,0,1,2,0,6,2,4,1
17923,2,4,3,1,0,1,2,0,6,2,4,1
17924,2,4,3,1,0,1,2,0,6,2,4,1
