Pixel,K_3_0,K_5_0,K_7_0,K_3_25,K_5_25,K_7_25,K_3_50,K_5_50,K_7_50,K_3_100,K_5_100,K_7_100
16573,1,4,0,0,2,0,1,4,5,1,1,5
16574,1,4,0,0,2,0,1,4,5,1,1,5
16575,2,2,6,2,4,6,2,3,2,2,2,2
16576,2,3,4,2,4,6,2,3,2,2,2,2
16577,1,3,3,2,0,4,2,1,0,2,4,4
16578,1,3,3,2,0,4,2,1,0,2,4,4
16579,1,3,3,2,0,4,2,1,0,2,4,4
16580,1,3,3,2,0,4,2,1,0,2,4,4
16581,1,3,3,2,0,4,2,1,0,2,4,4
16582,1,4,3,0,0,4,1,1,0,1,4,4
16583,1,4,0,0,2,0,1,4,5,1,1,5
16584,1,4,0,0,2,0,1,4,5,1,1,5
16585,1,4,0,0,2,0,1,4,5,1,1,5
16586,1,3,3,2,0,4,1,1,0,1,4,4
16587,2,2,4,2,4,6,2,3,2,2,2,2
16588,2,2,4,2,4,6,2,3,2,2,2,2
16589,1,4,0,0,2,0,1,4,5,1,1,5
16590,1,4,0,0,2,0,1,4,5,1,1,5
16591,1,4,2,2,3,2,1,4,4,1,1,3
16592,1,4,2,2,3,2,1,4,4,1,1,3
16593,1,4,0,0,2,0,1,4,5,1,1,5
16594,1,4,0,0,2,0,1,4,5,1,1,5
16595,1,4,0,0,2,0,1,4,5,1,1,5
16596,1,4,0,0,2,0,1,4,5,1,1,5
16597,1,4,0,0,2,0,1,4,5,1,1,5
16598,1,4,0,0,2,0,1,4,5,1,1,5
16599,1,4,0,0,2,0,1,4,5,1,1,5
16600,1,4,0,0,2,0,1,4,5,1,1,5
16601,1,4,0,0,2,0,1,4,5,1,1,5
16602,1,4,0,0,2,0,1,4,5,1,1,5
16603,1,4,0,0,2,0,1,4,5,1,1,5
16604,1,4,0,0,2,0,1,4,5,1,1,5
16605,1,4,0,0,2,0,1,4,5,1,1,5
16606,1,4,0,0,2,0,1,4,5,1,1,5
16607,1,4,0,0,2,0,1,4,5,1,1,5
16608,1,4,0,0,2,0,1,4,5,1,1,5
16609,1,4,0,0,2,0,1,4,5,1,1,5
16610,1,4,0,0,2,0,1,4,5,1,1,5
16611,1,4,0,0,2,0,1,4,5,1,1,5
16612,1,4,0,0,2,0,1,4,5,1,1,5
16613,1,4,0,0,2,0,1,4,5,1,1,5
16614,1,4,0,0,2,0,1,4,5,1,1,5
16615,1,4,0,0,2,0,1,4,5,1,1,5
16616,1,4,0,0,2,0,1,4,5,1,1,5
16617,1,0,5,0,2,5,1,0,3,1,3,6
16618,1,0,5,0,2,5,1,0,3,1,3,6
16619,1,0,5,0,2,5,1,0,3,1,3,6
16620,1,0,5,0,2,5,1,0,3,1,3,6
16621,1,0,5,0,2,5,1,0,3,1,3,6
16622,1,0,5,0,2,5,1,0,3,1,3,6
16623,1,0,5,0,2,5,1,0,3,1,3,6
16624,1,0,5,0,2,5,1,0,3,1,3,6
16625,1,0,5,0,2,5,1,0,3,1,3,6
16626,1,0,5,0,2,5,1,0,3,1,3,6
16627,1,0,5,0,2,5,1,0,3,1,3,6
16628,1,0,5,0,2,5,1,0,3,1,3,6
16629,1,0,5,0,2,5,1,0,3,1,3,6
16630,1,4,2,0,3,2,1,4,4,1,1,3
16631,1,4,2,2,3,2,1,4,4,1,1,3
16632,1,4,0,0,2,0,1,4,5,1,1,5
16633,1,4,2,2,3,2,1,4,4,1,1,3
16634,1,4,2,2,3,2,1,4,4,1,1,3
16635,1,4,2,2,3,2,1,4,4,1,1,3
16636,1,4,2,2,3,2,1,4,4,1,1,3
16637,1,4,2,2,3,2,1,4,4,1,1,3
16638,1,3,4,2,0,4,2,1,0,2,4,4
16639,2,3,4,2,0,4,2,1,0,2,4,4
16640,1,3,3,2,0,4,2,1,0,2,4,4
16641,1,3,4,2,0,4,2,1,0,2,4,4
16642,1,3,2,2,3,2,2,1,0,2,4,3
16643,0,1,1,1,1,1,0,2,1,0,0,1
16644,0,1,1,1,1,1,0,2,1,0,0,1
16645,0,1,1,1,1,1,0,2,1,0,0,1
16646,0,1,1,1,1,1,0,2,1,0,0,1
16647,0,1,1,1,1,1,0,2,1,0,0,1
16648,0,1,1,1,1,1,0,2,1,0,0,1
16649,0,1,1,1,1,1,0,2,1,0,0,1
16650,0,1,1,1,1,1,0,2,1,0,0,1
16651,0,1,1,1,1,1,0,2,1,0,0,1
16652,0,1,1,1,1,1,0,2,1,0,0,1
16653,0,1,1,1,1,1,0,2,1,0,0,1
16654,0,1,1,1,1,1,0,2,1,0,0,1
16655,0,1,1,1,1,1,0,2,1,0,0,1
16656,0,1,1,1,1,1,0,2,1,0,0,1
16657,0,1,1,1,1,1,0,2,1,0,0,1
16658,0,1,1,1,1,1,0,2,1,0,0,1
16659,0,1,1,1,1,1,0,2,1,0,0,1
16660,0,1,1,1,1,1,0,2,1,0,0,1
16661,0,1,1,1,1,1,0,2,1,0,0,1
16662,0,1,1,1,1,1,0,2,1,0,0,1
16663,0,1,1,1,1,1,0,2,1,0,0,1
16664,0,1,1,1,1,1,0,2,1,0,0,1
16665,0,1,1,1,1,1,0,2,1,0,0,1
16666,0,1,1,1,1,1,0,2,1,0,0,1
16667,0,1,1,1,1,1,0,2,1,0,0,1
16668,0,1,1,1,1,1,0,2,1,0,0,1
16669,0,1,1,1,1,1,0,2,1,0,0,1
16670,0,1,1,1,1,1,0,2,1,0,0,1
16671,0,1,1,1,1,1,0,2,1,0,0,1
16672,0,1,1,1,1,1,0,2,1,0,0,1
16673,0,1,1,1,1,1,0,2,1,0,0,1
16674,0,1,1,1,1,1,0,2,1,0,0,1
16675,0,1,1,1,1,1,0,2,1,0,0,1
16676,0,1,1,1,1,1,0,2,1,0,0,1
16677,0,1,1,1,1,1,0,2,1,0,0,1
16678,0,1,1,1,1,1,0,2,1,0,0,1
16679,0,1,1,1,1,1,0,2,1,0,0,1
16680,1,4,0,0,2,0,1,4,5,1,1,5
16681,1,3,3,0,2,5,1,0,3,1,3,6
16682,1,0,3,0,2,5,1,0,3,1,3,6
16683,1,3,3,0,2,5,1,0,3,1,3,6
16684,1,3,3,0,2,5,1,0,3,1,3,6
16685,1,3,3,0,2,5,1,0,3,1,3,6
16686,1,3,4,2,0,4,2,1,0,2,4,4
16687,2,2,4,2,4,6,2,3,2,2,2,2
16688,2,2,4,2,4,6,2,3,2,2,2,2
16689,2,3,4,2,4,6,2,3,2,2,2,2
16690,2,2,4,2,4,6,2,3,2,2,2,2
16691,2,2,4,2,4,6,2,3,2,2,2,2
16692,2,2,4,2,4,6,2,3,2,2,2,2
16693,2,2,6,2,4,6,2,3,2,2,2,2
16694,2,2,6,2,4,6,2,3,2,2,2,2
16695,2,2,6,2,4,6,2,3,2,2,2,2
16696,2,2,4,2,4,6,2,3,2,2,2,2
16697,1,3,3,2,0,4,2,1,0,2,4,4
16698,1,3,3,2,0,4,2,1,0,2,4,4
16699,1,3,3,2,0,4,2,1,0,2,4,4
16700,1,3,3,2,0,4,2,1,0,2,4,4
16701,1,3,3,2,0,4,2,1,0,2,4,4
16702,1,4,0,0,2,0,1,4,5,1,1,5
16703,1,0,5,0,2,5,1,0,3,1,3,6
16704,1,0,5,0,2,5,1,0,3,1,3,6
16705,1,0,5,0,2,5,1,0,3,1,3,6
16706,1,0,5,0,2,5,1,0,3,1,3,6
16707,2,2,4,2,4,4,2,3,2,2,2,2
16708,1,4,2,2,0,4,1,4,0,1,1,4
16709,1,4,2,2,3,2,1,4,4,1,1,3
16710,1,4,2,2,3,2,1,4,4,1,1,3
16711,1,4,2,2,3,2,1,4,4,1,1,3
16712,1,4,2,2,3,2,1,4,4,1,1,3
16713,1,4,0,0,2,0,1,4,5,1,1,5
16714,1,4,0,0,2,0,1,4,5,1,1,5
16715,1,4,0,0,2,0,1,4,5,1,1,5
16716,1,4,0,0,2,0,1,4,5,1,1,5
16717,1,4,0,0,2,0,1,4,5,1,1,5
16718,1,4,0,0,2,0,1,4,5,1,1,5
16719,1,4,0,0,2,0,1,4,5,1,1,5
16720,1,4,0,0,2,0,1,4,5,1,1,5
16721,1,4,0,0,2,0,1,4,5,1,1,5
16722,1,4,0,0,2,0,1,4,5,1,1,5
16723,1,4,0,0,2,0,1,4,5,1,1,5
16724,1,4,0,0,2,0,1,4,5,1,1,5
16725,1,4,0,0,2,0,1,4,5,1,1,5
16726,1,4,0,0,2,0,1,4,5,1,1,5
16727,1,4,0,0,2,0,1,4,5,1,1,5
16728,1,4,0,0,2,0,1,4,5,1,1,5
16729,1,4,0,0,2,0,1,4,5,1,1,5
16730,1,4,0,0,2,0,1,4,5,1,1,5
16731,1,4,0,0,2,0,1,4,5,1,1,5
16732,1,4,0,0,2,0,1,4,5,1,1,5
16733,1,4,0,0,2,0,1,4,5,1,1,5
16734,1,4,0,0,2,0,1,4,5,1,1,5
16735,1,4,0,0,2,0,1,4,5,1,1,5
16736,1,0,0,0,2,0,1,0,3,1,3,5
16737,1,0,5,0,2,5,1,0,3,1,3,6
16738,1,0,5,0,2,5,1,0,3,1,3,6
16739,1,0,5,0,2,5,1,0,3,1,3,6
16740,1,0,5,0,2,5,1,0,3,1,3,6
16741,1,0,5,0,2,5,1,0,3,1,3,6
16742,1,0,5,0,2,5,1,0,3,1,3,6
16743,1,0,5,0,2,5,1,0,3,1,3,6
16744,1,0,5,0,2,5,1,0,3,1,3,6
16745,1,0,5,0,2,5,1,0,3,1,3,6
16746,1,0,5,0,2,5,1,0,3,1,3,6
16747,1,0,5,0,2,5,1,0,3,1,3,6
16748,1,0,5,0,2,5,1,0,3,1,3,6
16749,1,0,5,0,2,5,1,0,3,1,3,6
16750,1,4,0,0,2,0,1,4,5,1,1,5
16751,1,4,0,0,2,0,1,4,5,1,1,5
16752,1,4,2,2,3,2,1,4,4,1,1,3
16753,1,4,2,2,3,2,1,4,4,1,1,3
16754,1,4,2,2,3,2,1,4,4,1,1,3
16755,1,4,2,2,3,2,1,4,4,1,1,3
16756,1,4,2,2,3,2,1,4,4,1,1,3
16757,1,3,3,2,0,4,2,1,0,2,4,4
16758,1,3,3,2,0,4,2,1,0,2,4,4
16759,1,3,3,2,0,4,2,1,0,2,4,4
16760,1,3,3,2,0,4,2,1,0,2,4,4
16761,0,1,1,1,1,1,0,2,1,0,0,1
16762,0,1,1,1,1,1,0,2,1,0,0,1
16763,0,1,1,1,1,1,0,2,1,0,0,1
16764,0,1,1,1,1,1,0,2,1,0,0,1
16765,0,1,1,1,1,1,0,2,1,0,0,1
16766,0,1,1,1,1,1,0,2,1,0,0,1
16767,0,1,1,1,1,1,0,2,1,0,0,1
16768,0,1,1,1,1,1,0,2,1,0,0,1
16769,0,1,1,1,1,1,0,2,1,0,0,1
16770,0,1,1,1,1,1,0,2,1,0,0,1
16771,0,1,1,1,1,1,0,2,1,0,0,1
16772,0,1,1,1,1,1,0,2,1,0,0,1
16773,0,1,1,1,1,1,0,2,1,0,0,1
16774,0,1,1,1,1,1,0,2,1,0,0,1
16775,0,1,1,1,1,1,0,2,1,0,0,1
16776,0,1,1,1,1,1,0,2,1,0,0,1
16777,0,1,1,1,1,1,0,2,1,0,0,1
16778,0,1,1,1,1,1,0,2,1,0,0,1
16779,0,1,1,1,1,1,0,2,1,0,0,1
16780,0,1,1,1,1,1,0,2,1,0,0,1
16781,0,1,1,1,1,1,0,2,1,0,0,1
16782,0,1,1,1,1,1,0,2,1,0,0,1
16783,0,1,1,1,1,1,0,2,1,0,0,1
16784,0,1,1,1,1,1,0,2,1,0,0,1
16785,0,1,1,1,1,1,0,2,1,0,0,1
16786,0,1,1,1,1,1,0,2,1,0,0,1
16787,0,1,1,1,1,1,0,2,1,0,0,1
16788,0,1,1,1,1,1,0,2,1,0,0,1
16789,0,1,1,1,1,1,0,2,1,0,0,1
16790,0,1,1,1,1,1,0,2,1,0,0,1
16791,0,1,1,1,1,1,0,2,1,0,0,1
16792,0,1,1,1,1,1,0,2,1,0,0,1
16793,0,1,1,1,1,1,0,2,1,0,0,1
16794,0,1,1,1,1,1,0,2,1,0,0,1
16795,0,1,1,1,1,1,0,2,1,0,0,1
16796,1,4,0,0,2,0,1,4,5,1,1,5
16797,1,4,2,0,2,0,1,4,4,1,1,5
16798,1,3,3,0,0,4,1,1,0,1,4,4
16799,1,3,3,0,2,5,1,0,3,1,3,6
16800,1,0,3,0,2,5,1,0,3,1,3,6
16801,1,3,3,0,2,5,1,0,3,1,3,6
16802,1,3,3,2,0,4,1,1,0,1,4,4
16803,1,4,2,2,3,2,1,4,4,1,1,3
16804,1,4,2,2,3,2,1,4,4,1,1,3
16805,1,3,3,2,0,4,2,1,0,2,4,4
16806,1,3,3,2,0,4,2,1,0,2,4,4
16807,1,3,3,2,0,4,2,1,0,2,4,4
16808,1,3,3,2,0,4,2,1,0,2,4,4
16809,1,3,3,2,0,4,2,1,0,2,4,4
16810,1,3,3,2,0,4,2,1,0,2,4,4
16811,2,3,4,2,4,6,2,3,2,2,2,2
16812,2,2,6,2,4,6,2,3,2,2,2,2
16813,2,2,6,2,4,6,2,3,2,2,2,2
16814,2,2,6,2,4,6,2,3,2,2,2,2
16815,2,3,4,2,0,6,2,3,2,2,2,2
16816,1,3,3,2,0,4,2,1,0,2,4,4
16817,1,3,3,2,0,4,2,1,0,2,4,4
16818,1,3,3,2,0,4,2,1,0,2,4,4
16819,1,3,3,2,0,4,2,1,0,2,4,4
16820,1,0,5,0,2,5,1,0,3,1,3,6
16821,1,0,5,0,2,5,1,0,3,1,3,6
16822,1,0,5,0,2,5,1,0,3,1,3,6
16823,1,3,3,2,0,4,2,1,0,2,4,4
16824,1,0,5,0,2,5,1,0,3,1,3,6
16825,1,0,5,0,2,5,1,0,3,1,3,6
16826,1,3,3,2,3,2,1,4,4,1,4,3
16827,1,4,2,2,3,2,1,4,4,1,1,3
16828,1,4,2,2,3,2,1,4,4,1,1,3
16829,1,4,2,2,3,2,1,4,4,1,1,3
16830,1,4,2,2,3,2,1,4,4,1,1,3
16831,1,4,2,2,3,2,1,4,4,1,1,3
16832,1,4,0,0,2,0,1,4,5,1,1,5
16833,1,4,0,0,2,0,1,4,5,1,1,5
16834,1,4,0,0,2,0,1,4,5,1,1,5
16835,1,4,0,0,2,0,1,4,5,1,1,5
16836,1,4,0,0,2,0,1,4,5,1,1,5
16837,1,4,0,0,2,0,1,4,5,1,1,5
16838,1,4,0,0,2,0,1,4,5,1,1,5
16839,1,4,0,0,2,0,1,4,5,1,1,5
16840,1,4,0,0,2,0,1,4,5,1,1,5
16841,1,4,0,0,2,0,1,4,5,1,1,5
16842,1,4,0,0,2,0,1,4,5,1,1,5
16843,1,4,0,0,2,0,1,4,5,1,1,5
16844,1,4,0,0,2,0,1,4,5,1,1,5
16845,1,4,0,0,2,0,1,4,5,1,1,5
16846,1,4,0,0,2,0,1,4,5,1,1,5
16847,1,4,0,0,2,0,1,4,5,1,1,5
16848,1,4,0,0,2,0,1,4,5,1,1,5
16849,1,4,0,0,2,0,1,4,5,1,1,5
16850,1,4,0,0,2,0,1,4,5,1,1,5
16851,1,4,0,0,2,0,1,4,5,1,1,5
16852,1,4,0,0,2,0,1,4,5,1,1,5
16853,1,4,0,0,2,0,1,4,5,1,1,5
16854,1,4,0,0,2,0,1,0,5,1,3,5
16855,1,0,5,0,2,5,1,0,3,1,3,6
16856,1,0,5,0,2,5,1,0,3,1,3,6
16857,1,0,5,0,2,5,1,0,3,1,3,6
16858,1,0,5,0,2,5,1,0,3,1,3,6
16859,1,0,5,0,2,5,1,0,3,1,3,6
16860,1,0,5,0,2,5,1,0,3,1,3,6
16861,1,0,5,0,2,5,1,0,3,1,3,6
16862,1,0,5,0,2,5,1,0,3,1,3,6
16863,1,0,5,0,2,5,1,0,3,1,3,6
16864,1,0,5,0,2,5,1,0,3,1,3,6
16865,1,0,5,0,2,5,1,0,3,1,3,6
16866,1,0,5,0,2,5,1,0,3,1,3,6
16867,1,0,5,0,2,5,1,0,3,1,3,6
16868,1,4,0,0,2,0,1,0,5,1,1,5
16869,1,4,0,0,2,0,1,4,5,1,1,5
16870,1,4,2,2,3,2,1,4,4,1,1,3
16871,1,4,2,2,3,2,1,4,4,1,1,3
16872,1,4,2,2,3,2,1,4,4,1,1,3
16873,1,4,2,2,3,2,1,4,4,1,1,3
16874,1,3,3,2,0,4,2,1,0,2,4,4
16875,1,3,3,2,0,4,2,1,0,2,4,4
16876,1,3,3,2,0,4,2,1,0,2,4,4
16877,1,3,3,2,0,4,2,1,0,2,4,4
16878,1,3,3,2,0,4,2,1,0,2,4,4
16879,0,1,1,1,1,1,0,2,1,0,0,1
16880,0,1,1,1,1,1,0,2,1,0,0,1
16881,0,1,1,1,1,1,0,2,1,0,0,1
16882,0,1,1,1,1,1,0,2,1,0,0,1
16883,0,1,1,1,1,1,0,2,1,0,0,1
16884,0,1,1,1,1,1,0,2,1,0,0,1
16885,0,1,1,1,1,1,0,2,1,0,0,1
16886,0,1,1,1,1,1,0,2,1,0,0,1
16887,0,1,1,1,1,1,0,2,1,0,0,1
16888,0,1,1,1,1,1,0,2,1,0,0,1
16889,0,1,1,1,1,1,0,2,1,0,0,1
16890,0,1,1,1,1,1,0,2,1,0,0,1
16891,0,1,1,1,1,1,0,2,1,0,0,1
16892,0,1,1,1,1,1,0,2,1,0,0,1
16893,0,1,1,1,1,1,0,2,1,0,0,1
16894,0,1,1,1,1,1,0,2,1,0,0,1
16895,0,1,1,1,1,1,0,2,1,0,0,1
16896,0,1,1,1,1,1,0,2,1,0,0,1
16897,0,1,1,1,1,1,0,2,1,0,0,1
16898,0,1,1,1,1,1,0,2,1,0,0,1
16899,0,1,1,1,1,1,0,2,1,0,0,1
16900,0,1,1,1,1,1,0,2,1,0,0,1
16901,0,1,1,1,1,1,0,2,1,0,0,1
16902,0,1,1,1,1,1,0,2,1,0,0,1
16903,0,1,1,1,1,1,0,2,1,0,0,1
16904,0,1,1,1,1,1,0,2,1,0,0,1
16905,0,1,1,1,1,1,0,2,1,0,0,1
16906,0,1,1,1,1,1,0,2,1,0,0,1
16907,0,1,1,1,1,1,0,2,1,0,0,1
16908,0,1,1,1,1,1,0,2,1,0,0,1
16909,0,1,0,0,2,0,0,4,5,0,1,5
16910,0,1,1,1,1,1,0,2,1,0,0,1
16911,0,1,1,1,1,1,0,2,1,0,0,1
16912,0,1,1,1,1,1,0,2,1,0,0,1
16913,1,4,0,0,2,0,1,4,5,1,1,5
16914,1,3,4,2,0,4,1,1,0,1,4,4
16915,1,3,4,2,0,4,2,1,0,1,4,4
16916,1,3,4,2,0,4,1,1,0,1,4,4
16917,1,3,3,0,0,4,1,1,0,1,4,4
16918,1,3,3,0,2,5,1,0,3,1,3,6
16919,1,3,3,0,0,4,1,1,0,1,4,4
16920,1,4,2,2,3,2,1,4,4,1,1,3
16921,1,4,2,2,3,2,1,4,4,1,1,3
16922,1,4,2,2,3,2,1,4,4,1,1,3
16923,1,3,2,2,3,2,2,1,0,1,4,4
16924,1,3,3,2,0,4,1,1,0,1,4,4
16925,1,3,3,2,0,4,1,1,0,1,4,4
16926,1,3,3,2,0,4,2,1,0,2,4,4
16927,1,3,3,2,0,4,2,1,0,2,4,4
16928,1,3,4,2,0,4,2,1,0,2,4,4
16929,1,3,3,2,0,4,2,1,0,2,4,4
16930,2,3,4,2,0,6,2,3,2,2,2,2
16931,2,2,4,2,4,6,2,3,2,2,2,2
16932,2,2,6,2,4,6,2,3,2,2,2,2
16933,2,3,4,2,0,4,2,1,0,2,4,4
16934,1,3,3,2,0,4,2,1,0,2,4,4
16935,1,3,3,2,0,4,2,1,2,2,4,2
16936,1,3,3,2,0,4,2,1,0,2,4,4
16937,1,3,3,0,0,4,1,1,0,1,4,4
16938,1,0,5,0,2,5,1,0,3,1,3,6
16939,1,0,5,0,2,5,1,0,3,1,3,6
16940,1,0,5,0,2,5,1,0,3,1,3,6
16941,1,3,3,2,0,4,2,1,0,2,4,4
16942,1,0,3,0,0,4,1,1,0,1,4,4
16943,1,0,5,0,2,5,1,0,3,1,3,6
16944,1,3,3,2,0,4,1,1,0,1,4,4
16945,1,4,2,2,3,2,1,4,4,1,1,3
16946,1,4,2,2,3,2,1,4,4,1,1,3
16947,1,4,2,2,3,2,1,4,4,1,1,3
16948,1,4,2,2,3,2,1,4,4,1,1,3
16949,1,4,2,2,3,2,1,4,4,1,1,3
16950,1,4,0,0,3,0,1,4,5,1,1,5
16951,1,4,0,0,2,0,1,4,5,1,1,5
16952,1,4,0,0,2,0,1,4,5,1,1,5
16953,1,4,0,0,2,0,1,4,5,1,1,5
16954,1,4,0,0,2,0,1,4,5,1,1,5
16955,1,4,0,0,2,0,1,4,5,1,1,5
16956,1,4,0,0,2,0,1,4,5,1,1,5
16957,1,4,0,0,2,0,1,4,5,1,1,5
16958,1,4,0,0,2,0,1,4,5,1,1,5
16959,1,4,0,0,2,0,1,4,5,1,1,5
16960,1,4,0,0,2,0,1,4,5,1,1,5
16961,1,4,0,0,2,0,1,4,5,1,1,5
16962,1,4,0,0,2,0,1,4,5,1,1,5
16963,1,4,0,0,2,0,1,4,5,1,1,5
16964,1,4,0,0,2,0,1,4,5,1,1,5
16965,1,4,0,0,2,0,1,4,5,1,1,5
16966,1,4,0,0,2,0,1,4,5,1,1,5
16967,1,4,0,0,2,0,1,4,5,1,1,5
16968,1,4,0,0,2,0,1,4,5,1,1,5
16969,1,4,0,0,2,0,1,4,5,1,1,5
16970,1,4,0,0,2,0,1,4,5,1,1,5
16971,1,4,0,0,2,0,1,4,5,1,1,5
16972,1,0,5,0,2,5,1,0,3,1,3,6
16973,1,0,5,0,2,5,1,0,3,1,3,6
16974,1,0,5,0,2,5,1,0,3,1,3,6
16975,1,0,5,0,2,5,1,0,3,1,3,6
16976,1,0,5,0,2,5,1,0,3,1,3,6
16977,1,0,5,0,2,5,1,0,3,1,3,6
16978,1,0,5,0,2,5,1,0,3,1,3,6
16979,1,0,5,0,2,5,1,0,3,1,3,6
16980,1,0,5,0,2,5,1,0,3,1,3,6
16981,1,0,5,0,2,5,1,0,3,1,3,6
16982,1,0,5,0,2,5,1,0,3,1,3,6
16983,1,0,5,0,2,5,1,0,3,1,3,6
16984,1,0,5,0,2,5,1,0,3,1,3,6
16985,1,0,5,0,2,5,1,0,3,1,3,6
16986,1,4,0,0,2,0,1,0,5,1,1,5
16987,1,4,0,0,2,0,1,4,5,1,1,5
16988,1,0,3,0,2,5,1,0,3,1,3,6
16989,1,4,2,2,3,2,1,4,4,1,1,3
16990,1,4,2,2,3,2,1,4,4,1,1,3
16991,1,3,2,2,3,2,2,1,4,2,4,3
16992,1,3,3,2,0,4,2,1,0,2,4,4
16993,1,3,3,2,0,4,2,1,0,2,4,4
16994,1,3,3,2,0,4,2,1,0,2,4,4
16995,1,3,3,2,0,4,2,1,0,2,4,4
16996,0,1,1,1,1,1,0,2,1,0,0,1
16997,0,1,1,1,1,1,0,2,1,0,0,1
16998,0,1,1,1,1,1,0,2,1,0,0,1
16999,0,1,1,1,1,1,0,2,1,0,0,1
17000,0,1,1,1,1,1,0,2,1,0,0,1
17001,0,1,1,1,1,1,0,2,1,0,0,1
17002,0,1,1,1,1,1,0,2,1,0,0,1
17003,0,1,1,1,1,1,0,2,1,0,0,1
17004,0,1,1,1,1,1,0,2,1,0,0,1
17005,0,1,1,1,1,1,0,2,1,0,0,1
17006,0,1,1,1,1,1,0,2,1,0,0,1
17007,0,1,1,1,1,1,0,2,1,0,0,1
17008,0,1,1,1,1,1,0,2,1,0,0,1
17009,0,1,1,1,1,1,0,2,1,0,0,1
17010,0,1,1,1,1,1,0,2,1,0,0,1
17011,0,1,1,1,1,1,0,2,1,0,0,1
17012,0,1,1,1,1,1,0,2,1,0,0,1
17013,0,1,1,1,1,1,0,2,1,0,0,1
17014,0,1,1,1,1,1,0,2,1,0,0,1
17015,0,1,1,1,1,1,0,2,1,0,0,1
17016,0,1,1,1,1,1,0,2,1,0,0,1
17017,0,1,1,1,1,1,0,2,1,0,0,1
17018,0,1,1,1,1,1,0,2,1,0,0,1
17019,0,1,1,1,1,1,0,2,1,0,0,1
17020,0,1,1,1,1,1,0,2,1,0,0,1
17021,0,1,1,1,1,1,0,2,1,0,0,1
17022,0,1,1,1,1,1,0,2,1,0,0,1
17023,0,1,1,1,1,1,0,2,1,0,0,1
17024,0,1,1,1,1,1,0,2,1,0,0,1
17025,1,4,0,0,2,3,1,4,5,1,1,5
17026,2,2,6,2,4,6,2,3,2,2,2,2
17027,1,3,4,0,2,4,1,1,0,1,4,4
17028,0,1,0,1,1,0,0,2,5,0,0,5
17029,0,1,1,1,1,1,0,2,1,0,0,1
17030,1,4,2,0,2,5,1,4,5,1,1,5
17031,1,3,3,0,2,4,1,4,0,1,1,3
17032,1,3,3,0,2,4,1,4,0,1,1,4
17033,1,3,3,2,0,4,1,1,0,1,4,4
17034,1,3,3,2,0,4,1,1,0,1,4,4
17035,1,3,4,2,0,4,2,1,0,2,4,4
17036,1,3,3,0,2,5,1,0,3,1,3,6
17037,1,4,2,0,3,2,1,4,4,1,1,3
17038,1,4,2,2,3,2,1,4,4,1,1,3
17039,1,4,2,2,3,2,1,4,4,1,1,3
17040,1,4,2,2,3,2,1,1,4,1,4,3
17041,1,3,3,2,0,4,1,1,0,1,4,4
17042,1,4,3,2,0,4,1,1,0,1,4,4
17043,1,3,3,2,0,4,1,1,0,1,4,4
17044,1,3,3,2,0,4,2,1,0,2,4,4
17045,1,3,3,2,0,4,2,1,0,2,4,4
17046,1,3,3,2,0,4,2,1,0,2,4,4
17047,1,3,3,2,0,4,2,1,0,2,4,4
17048,2,3,4,2,0,4,2,3,2,2,2,2
17049,2,3,4,2,4,6,2,3,2,2,2,2
17050,2,3,4,2,0,4,2,3,2,2,2,2
17051,1,3,4,2,0,4,2,1,0,2,4,4
17052,1,3,3,2,0,4,2,1,0,2,4,4
17053,1,3,3,2,0,4,2,1,0,2,4,4
17054,1,0,5,0,2,5,1,0,3,1,3,6
17055,1,0,5,0,2,5,1,0,3,1,3,6
17056,1,0,5,0,2,5,1,0,3,1,3,6
17057,1,0,5,0,2,5,1,0,3,1,3,6
17058,1,0,5,0,2,5,1,0,3,1,3,6
17059,1,3,3,0,0,4,1,1,0,1,4,4
17060,1,0,5,0,2,5,1,0,3,1,3,6
17061,1,3,3,0,0,4,1,1,0,1,4,4
17062,1,4,2,2,3,2,1,4,4,1,1,3
17063,1,4,2,2,3,2,1,4,4,1,1,3
17064,1,4,2,2,3,2,1,4,4,1,1,3
17065,1,4,2,2,3,2,1,4,4,1,1,3
17066,1,4,2,2,3,2,1,4,4,1,1,3
17067,1,4,2,2,3,2,1,4,4,1,1,3
17068,1,4,0,0,2,0,1,4,5,1,1,5
17069,1,4,0,0,2,0,1,4,5,1,1,5
17070,1,4,0,0,2,0,1,4,5,1,1,5
17071,1,4,0,0,2,0,1,4,5,1,1,5
17072,1,4,0,0,2,0,1,4,5,1,1,5
17073,1,4,0,0,2,0,1,4,5,1,1,5
17074,1,4,0,0,2,0,1,4,5,1,1,5
17075,1,4,0,0,2,0,1,4,5,1,1,5
17076,1,4,0,0,2,0,1,4,5,1,1,5
17077,1,4,0,0,2,0,1,4,5,1,1,5
17078,1,4,0,0,2,0,1,4,5,1,1,5
17079,1,4,0,0,2,0,1,4,5,1,1,5
17080,1,4,0,0,2,0,1,4,5,1,1,5
17081,1,4,0,0,2,0,1,4,5,1,1,5
17082,1,4,0,0,2,0,1,4,5,1,1,5
17083,1,4,0,0,2,0,1,4,5,1,1,5
17084,1,4,0,0,2,0,1,4,5,1,1,5
17085,1,4,0,0,2,0,1,4,5,1,1,5
17086,1,4,0,0,2,0,1,4,5,1,1,5
17087,1,4,0,0,2,0,1,4,5,1,1,5
